date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:28:18	89481/89481	---MCZ	200	added ('OK')	text/html	etag:%2232035-1741769688;gz%22	https://bracketweb.com/jetlywp/destination-details/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/destination-details/index.html	(from https://bracketweb.com/jetlywp/)
15:28:18	88907/88907	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2012:50:02%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-1-bg-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-1-bg-1.png	(from https://bracketweb.com/jetlywp/)
15:28:19	200925/200925	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/main-slider-1-2.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/main-slider-1-2.jpg	(from https://bracketweb.com/jetlywp/)
15:28:19	53053/53053	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:44%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-one-shadow.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-one-shadow.png	(from https://bracketweb.com/jetlywp/)
15:28:19	90387/90387	---MCZ	200	added ('OK')	text/html	etag:%2232739-1742059194;gz%22	https://bracketweb.com/jetlywp/testimonial/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/testimonial/index.html	(from https://bracketweb.com/jetlywp/)
15:28:19	86562/86562	---MCZ	200	added ('OK')	text/html	etag:%2233010-1742222246;gz%22	https://bracketweb.com/jetlywp/testimonials-carousel/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/testimonials-carousel/index.html	(from https://bracketweb.com/jetlywp/)
15:28:20	79130/79130	---M-Z	200	added ('OK')	text/html	etag:%2232777-1742066470;gz%22	https://bracketweb.com/jetlywp/gallery/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/gallery/index.html	(from https://bracketweb.com/jetlywp/)
15:28:20	79494/79494	---M-Z	200	added ('OK')	text/html	etag:%2232491-1741913372;gz%22	https://bracketweb.com/jetlywp/gallery-carousel/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/gallery-carousel/index.html	(from https://bracketweb.com/jetlywp/)
15:28:20	33529/33529	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2012:56:42%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/about-1-bg-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/about-1-bg-1.png	(from https://bracketweb.com/jetlywp/)
15:28:20	85091/85091	---M-Z	200	added ('OK')	text/html	etag:%2232471-1741901777;gz%22	https://bracketweb.com/jetlywp/faqs/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/faqs/index.html	(from https://bracketweb.com/jetlywp/)
15:28:21	83413/83413	---MCZ	200	added ('OK')	text/html	etag:%2232993-1742210513;gz%22	https://bracketweb.com/jetlywp/services/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/services/index.html	(from https://bracketweb.com/jetlywp/)
15:28:21	42603/42603	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:48%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/about-one-img-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/about-one-img-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:21	71764/71764	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Mar%202025%2012:28:20%20GMT	https://bracketweb.com/jetlywp/error-404/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/error-404/index.html	(from https://bracketweb.com/jetlywp/)
15:28:21	3665/3665	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:21	254296/254296	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-one-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-one-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:21	12125/12125	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-dot.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-dot.png	(from https://bracketweb.com/jetlywp/)
15:28:22	84877/84877	---M-Z	200	added ('OK')	text/html	etag:%2232586-1741966956;gz%22	https://bracketweb.com/jetlywp/business-charter/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/business-charter/index.html	(from https://bracketweb.com/jetlywp/)
15:28:22	84864/84864	---MCZ	200	added ('OK')	text/html	etag:%2233039-1742233939;gz%22	https://bracketweb.com/jetlywp/private-charter/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/private-charter/index.html	(from https://bracketweb.com/jetlywp/)
15:28:22	79831/79831	---MCZ	200	added ('OK')	text/html	etag:%2233169-1742300901;gz%22	https://bracketweb.com/jetlywp/service-carousel/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/service-carousel/index.html	(from https://bracketweb.com/jetlywp/)
15:28:22	37045/37045	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/pexels-rodnae-productions-5778716.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/pexels-rodnae-productions-5778716.jpg	(from https://bracketweb.com/jetlywp/)
15:28:22	84795/84795	---MCZ	200	added ('OK')	text/html	etag:%2231794-1741706591;gz%22	https://bracketweb.com/jetlywp/jet-rentals/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jet-rentals/index.html	(from https://bracketweb.com/jetlywp/)
15:28:23	84872/84872	---M-Z	200	added ('OK')	text/html	etag:%2232948-1742181113;gz%22	https://bracketweb.com/jetlywp/high-profile-people/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/high-profile-people/index.html	(from https://bracketweb.com/jetlywp/)
15:28:23	84794/84794	---MCZ	200	added ('OK')	text/html	etag:%2231798-1741707652;gz%22	https://bracketweb.com/jetlywp/music-tours/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/music-tours/index.html	(from https://bracketweb.com/jetlywp/)
15:28:23	51373/51373	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:44%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-1-3.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/feature-two-1-3.jpg	(from https://bracketweb.com/jetlywp/)
15:28:23	84533/84533	---M-Z	200	added ('OK')	text/html	etag:%2232640-1742001929;gz%22	https://bracketweb.com/jetlywp/news/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/news/index.html	(from https://bracketweb.com/jetlywp/)
15:28:23	127948/127948	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:52%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-img-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-img-1.png	(from https://bracketweb.com/jetlywp/)
15:28:24	84804/84804	---M-Z	200	added ('OK')	text/html	etag:%2233170-1742300903;gz%22	https://bracketweb.com/jetlywp/sports-teams/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/sports-teams/index.html	(from https://bracketweb.com/jetlywp/)
15:28:24	84292/84292	---M-Z	200	added ('OK')	text/html	etag:%2232641-1742001929;gz%22	https://bracketweb.com/jetlywp/news-carousel/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/news-carousel/index.html	(from https://bracketweb.com/jetlywp/)
15:28:24	61081/61081	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:52%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:24	92154/92154	---M-Z	200	added ('OK')	text/html	etag:%2233127-1742277551;gz%22	https://bracketweb.com/jetlywp/blog/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/blog/index.html	(from https://bracketweb.com/jetlywp/)
15:28:24	8223/8223	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-shape-2.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/get-flight-shape-2.png	(from https://bracketweb.com/jetlywp/)
15:28:25	32557/32557	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:44%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:25	89699/89699	---MCZ	200	added ('OK')	text/html	etag:%2232040-1741770111;gz%22	https://bracketweb.com/jetlywp/few-reasons-people-choose-to-fly-private-jet-charter-copy-4/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/few-reasons-people-choose-to-fly-private-jet-charter-copy-4/index.html	(from https://bracketweb.com/jetlywp/)
15:28:25	109036/109036	---M-Z	200	added ('OK')	text/html	etag:%2232923-1742160480;gz%22	https://bracketweb.com/jetlywp/jetly-shop/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-shop/index.html	(from https://bracketweb.com/jetlywp/)
15:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:28:25%20GMT	https://bracketweb.com/jetlywp/product/album/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/product/album/index.html	(from https://bracketweb.com/jetlywp/)
15:28:26	32072/32072	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:52%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-2-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-2-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:26	81858/81858	---M-Z	200	added ('OK')	text/html	etag:%2232874-1742118987;gz%22	https://bracketweb.com/jetlywp/contact-us/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/contact-us/index.html	(from https://bracketweb.com/jetlywp/)
15:28:26	134558/134558	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:28:26%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?auto_cart=Office%20chair	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index360d.html	(from https://bracketweb.com/jetlywp/)
15:28:26	25163/25163	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:48%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-3-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-3-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:27	32183/32183	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-4-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/services-1-4-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:27	152645/152645	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:28:26%20GMT	https://bracketweb.com/jetlywp/jetly-checkout/?auto_cart=Office%20chair	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-checkout/index360d.html	(from https://bracketweb.com/jetlywp/)
15:28:27	7481/7481	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:27	1670/1670	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:52%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-2.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-2.png	(from https://bracketweb.com/jetlywp/)
15:28:27	4570/4570	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-3.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-3.png	(from https://bracketweb.com/jetlywp/)
15:28:28	134455/134455	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:28:27%20GMT	https://bracketweb.com/jetlywp/jetly-cart/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index.html	(from https://bracketweb.com/jetlywp/)
15:28:28	19015/19015	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-1-4.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-1-4.jpg	(from https://bracketweb.com/jetlywp/)
15:28:28	10411/10411	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:38%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-2-2.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-2-2.jpg	(from https://bracketweb.com/jetlywp/)
15:28:28	8989/8989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:44%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-2-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-2-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:29	19002/19002	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:48%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-1-3.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-1-3.jpg	(from https://bracketweb.com/jetlywp/)
15:28:29	240841/240841	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-4-dark.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/testimonial-shape-4-dark.png	(from https://bracketweb.com/jetlywp/)
15:28:29	3416/3416	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:52%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-shape-2.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-shape-2.png	(from https://bracketweb.com/jetlywp/)
15:28:29	43691/43691	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:30	18851/18851	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2013:10:12%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/price-1-bg-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/price-1-bg-1.png	(from https://bracketweb.com/jetlywp/)
15:28:30	6632/6632	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:48%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/price-one-1-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/price-one-1-1.png	(from https://bracketweb.com/jetlywp/)
15:28:30	61895/61895	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-bg.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/special-offer-one-bg.jpg	(from https://bracketweb.com/jetlywp/)
15:28:31	71985/71985	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-1.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-1.jpg	(from https://bracketweb.com/jetlywp/)
15:28:31	76291/76291	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:48%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-2.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-2.jpg	(from https://bracketweb.com/jetlywp/)
15:28:32	2786/2786	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/brand-1-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/brand-1-1.png	(from https://bracketweb.com/jetlywp/)
15:28:32	529676/529676	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2006:05:02%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-one-shape-1.png	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-one-shape-1.png	(from https://bracketweb.com/jetlywp/)
15:28:32	22546/22546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:50%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog2-370x336.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog2-370x336.jpg	(from https://bracketweb.com/jetlywp/)
15:28:33	29470/29470	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog3-370x336.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog3-370x336.jpg	(from https://bracketweb.com/jetlywp/)
15:28:33	31693/31693	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:38%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog-7-370x336.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/blog-7-370x336.jpg	(from https://bracketweb.com/jetlywp/)
15:28:33	89674/89674	---M-Z	200	added ('OK')	text/html	etag:%2232815-1742081689;gz%22	https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/index.html	(from https://bracketweb.com/jetlywp/)
15:28:33	92318/92318	---M-Z	200	added ('OK')	text/html	etag:%2232849-1742100907;gz%22	https://bracketweb.com/jetlywp/author/gramiter/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/author/gramiter/index.html	(from https://bracketweb.com/jetlywp/)
15:28:33	109089/109089	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2005:16:46%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-3.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/destination-1-3.jpg	(from https://bracketweb.com/jetlywp/)
15:28:33	89579/89579	---M-Z	200	added ('OK')	text/html	etag:%2232058-1741777335;gz%22	https://bracketweb.com/jetlywp/few-reasons-people-choose-to-fly-private-jet-charter-copy-5/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/few-reasons-people-choose-to-fly-private-jet-charter-copy-5/index.html	(from https://bracketweb.com/jetlywp/)
